scheme_id,scheme_name,category_name,fwd_return,fwd_alpha,hist_return,hist_volatility,hist_hit_rate,max_drawdown,max_tenure_years,num_managers,aum_percentile,ter,cohort,is_team
4667,UTI Large Cap Fund,Large Cap Fund,0.366628430348064,-0.017705852055266147,0.5068936510704647,0.14079047772185233,0.5142857142857142,-0.09541517492297644,9.163586584531144,1.0,0.977645305514158,1.23,2015,0
4669,Aditya Birla Sun Life Midcap Fund,Mid Cap Fund,0.3196425427011798,-0.02521814590559429,0.9418704051974696,0.1730224595327522,0.6,-0.20636006154898273,0.9965776865160849,1.0,0.8981619473422752,1.23,2015,0
4671,Axis Midcap Fund,Mid Cap Fund,0.4734411085450346,0.12858041993826047,0.9230199851961507,0.19275347696837322,0.5142857142857142,-0.18726868985936343,0.648870636550308,1.0,0.9473422752111277,1.23,2015,0
4676,DSP Midcap Fund,Mid Cap Fund,0.4346438567579586,0.08978316815118448,0.9589546502690236,0.20720390805000313,0.4857142857142857,-0.22992569818088648,3.4989733059548254,1.0,0.96274217585693,1.23,2015,0
4678,Franklin India Mid Cap Fund,Mid Cap Fund,0.414912207371647,0.07005151876487292,1.1313124244000443,0.15888017920179853,0.5142857142857142,-0.13267635609282927,4.911704312114989,3.0,0.9798807749627422,1.23,2015,1
4679,HDFC Mid Cap Fund,Mid Cap Fund,0.4439004383379047,0.09903974973113061,1.0981552197063418,0.15632613397145614,0.6,-0.1493035013177002,8.517453798767967,2.0,0.9975161450571287,1.23,2015,1
4682,ICICI Prudential MidCap Fund,Mid Cap Fund,0.3786154900616861,0.033754801454912,1.1634045077105577,0.18739714336029756,0.5142857142857142,-0.20521945432977462,4.635181382614648,1.0,0.9518132141082961,1.23,2015,0
4689,Kotak Midcap Fund,Mid Cap Fund,0.4498596580760398,0.10499896946926568,1.0107747562852745,0.1875537845246571,0.5714285714285714,-0.26724327493952943,0.0,0.0,0.9140586189766517,1.23,2015,0
4702,SBI MIDCAP FUND,Mid Cap Fund,0.1900479369374222,-0.1548127516693519,1.3114097400219697,0.1590284639392456,0.6,-0.16355547418528013,5.500342231348392,1.0,0.9329359165424739,1.23,2015,0
4705,Sundaram Mid Cap Fund,Mid Cap Fund,0.3486368849517671,0.003776196344992988,1.1329618188083281,0.17944388416854254,0.6285714285714286,-0.15452510934725422,3.162217659137577,1.0,0.9667163437655241,1.23,2015,0
4709,Taurus Mid Cap Fund,Mid Cap Fund,0.4225806451612903,0.07771995655451619,0.7744705208929589,0.1959499588928311,0.5428571428571428,-0.23526044647967945,0.0,0.0,0.5511674118231495,1.23,2015,0
4714,UTI Mid Cap Fund,Mid Cap Fund,0.2845758029070816,-0.06028488569969248,1.3489559934872992,0.1796606751003645,0.5428571428571428,-0.14848156213248023,9.995893223819301,1.0,0.9761549925484352,1.23,2015,0
4729,ICICI Prudential Multicap Fund,Multi Cap Fund,0.4600579368586439,0.1192345892542016,0.6639705882352939,0.14154777746098282,0.34285714285714286,-0.10441176470588236,3.912388774811773,2.0,0.9401390958768008,1.23,2015,1
4760,Aditya Birla Sun Life Commodity Equities Fund Global Agri,Sectoral/ Thematic,0.0877293947797959,-0.2720270982054059,0.09555230646309716,0.12089443558885966,0.42857142857142855,-0.15696599084947654,0.0,0.0,0.4408842523596622,1.23,2015,0
4762,Aditya Birla Sun Life Consumption Fund,Sectoral/ Thematic,0.5255303847536857,0.16577389176848395,0.7556818181818182,0.15207240881318215,0.5714285714285714,-0.13007883565797454,2.269678302532512,2.0,0.8673621460506706,1.23,2015,1
4763,Aditya Birla Sun Life Digital India Fund,Sectoral/ Thematic,0.3987155472303987,0.03895905424519691,0.8969543147208124,0.1822698581199371,0.5714285714285714,-0.1197749196141479,1.9548254620123202,1.0,0.6937406855439643,1.23,2015,0
4767,Aditya Birla Sun Life Infrastructure Fund,Sectoral/ Thematic,0.237275162648297,-0.12248133033690478,0.6496212121212122,0.22509776531052178,0.4857142857142857,-0.24116161616161616,9.77138945927447,1.0,0.9376552409339295,1.23,2015,0
4768,Aditya Birla Sun Life International Equity Fund,Sectoral/ Thematic,0.1741189195685485,-0.1856375734166533,0.3764340008105671,0.11005624265128489,0.5142857142857142,-0.11715936119605844,8.167008898015059,1.0,0.6711376055638351,1.23,2015,0
4769,Aditya Birla Sun Life International Equity Fund Plan B,Sectoral/ Thematic,0.2890272252566721,-0.07072926772852967,0.3815613499028673,0.10698611784177274,0.42857142857142855,-0.07562697072346906,0.0,0.0,0.7613015399900646,1.23,2015,0
4771,Aditya Birla Sun Life MNC Fund,Sectoral/ Thematic,0.3119793732645775,-0.04777711972062432,1.3597503900155998,0.16358657683069058,0.7142857142857143,-0.07172339129846404,6.535249828884326,1.0,0.9595131644311972,1.23,2015,0
4816,CANARA ROBECO CONSUMPTION FUND,Sectoral/ Thematic,0.5355212355212355,0.17576474253603375,0.5958102279728897,0.18121278224630355,0.5428571428571428,-0.15753846153846154,3.290896646132786,2.0,0.6977148534525583,1.23,2015,1
4819,CANARA ROBECO INFRASTRUCTURE FUND,Sectoral/ Thematic,0.1914113642314742,-0.1683451287537276,0.7156334231805933,0.21498710578423164,0.5428571428571428,-0.2196765498652291,0.0,0.0,0.6994535519125683,1.23,2015,0
4828,DSP India T.I.G.E.R. Fund,Sectoral/ Thematic,0.289010067114094,-0.0707464258711078,0.5047556861464795,0.23120457841418504,0.5428571428571428,-0.27034497769071714,5.5277207392197125,1.0,0.9582712369597616,1.23,2015,0
4829,DSP Natural Resources and New Energy Fund,Sectoral/ Thematic,0.772178850248403,0.41242235726320126,0.4019900497512437,0.19347970459204697,0.42857142857142855,-0.21163413700727132,0.0,0.0,0.3211624441132638,1.23,2015,0
4837,Franklin Asian Equity Fund,Sectoral/ Thematic,0.2815148678625925,-0.07824162512260929,0.1911777059897205,0.11400426554335237,0.37142857142857144,-0.17889380606191105,7.956194387405886,2.0,0.7811723795330353,1.23,2015,1
4838,Franklin Build India Fund,Sectoral/ Thematic,0.4436127625504659,0.0838562695652641,1.1186758772024803,0.1884576840320478,0.6,-0.15735868396168531,6.321697467488022,3.0,0.9113263785394933,1.23,2015,1
4840,Franklin India Opportunities Fund,Sectoral/ Thematic,0.3010902580056011,-0.05866623497960072,0.6746514841966111,0.15884363744832694,0.5142857142857142,-0.1532387934142531,0.0,0.0,0.8546944858420268,1.23,2015,0
4842,Franklin India Technology Fund,Sectoral/ Thematic,0.3220544412582679,-0.037702051726933916,0.7122300986868888,0.2085715464900764,0.4857142857142857,-0.15174481412935156,8.829568788501026,3.0,0.8199205166418281,1.23,2015,1
4849,HDFC Infrastructure Fund,Sectoral/ Thematic,0.02304260130798851,-0.3367138916772133,0.5044597701149425,0.2711400712841903,0.5142857142857142,-0.3720459770114943,7.808350444900753,3.0,0.9652260307998013,1.23,2015,1
4863,ICICI Prudential Banking and Financial Services Fund,Sectoral/ Thematic,0.8143377205264632,0.45458122754126146,0.5580279232111692,0.24063250655070423,0.5428571428571428,-0.2513089005235602,0.8678986995208761,1.0,0.938648782911078,1.23,2015,0
4871,ICICI Prudential Exports & Services Fund,Sectoral/ Thematic,0.1707667076670767,-0.1889897853181251,1.5041067761806977,0.13030432425318297,0.6285714285714286,-0.04822505023442733,3.912388774811773,2.0,0.9264778936910084,1.23,2015,1
4872,ICICI Prudential FMCG Fund,Sectoral/ Thematic,0.5006076072426783,0.14085111425747648,0.5440472839853642,0.12937321760762113,0.5428571428571428,-0.08458262350936968,1.6919917864476386,1.0,0.8566815697963239,1.23,2015,0
4875,ICICI Prudential Infrastructure Fund,Sectoral/ Thematic,0.2641089108910891,-0.09564758209411267,0.453760345448003,0.2211357000722597,0.42857142857142855,-0.22813961856783016,3.912388774811773,2.0,0.9617486338797814,1.23,2015,1
4884,ICICI Prudential Technology Fund,Sectoral/ Thematic,0.4055844770468528,0.045827984061651006,1.009510223490252,0.18791706158839785,0.6571428571428571,-0.1264236902050114,7.41409993155373,1.0,0.8904619970193741,1.23,2015,0
4886,ICICI Prudential US Bluechip Equity Fund,Sectoral/ Thematic,0.3734939759036145,0.013737482918412702,0.6524886877828056,0.12482590438707601,0.5142857142857142,-0.07477138246369015,2.2806297056810405,2.0,0.8276204669647292,1.23,2015,1
4945,LIC MF Infrastructure Fund,Sectoral/ Thematic,0.2345248927596516,-0.1252316002255502,0.3826052574824469,0.19847471795496016,0.37142857142857144,-0.20681268122019603,2.833675564681725,1.0,0.6614505712866369,1.23,2015,0
4954,Mirae Asset Great Consumer Fund,Sectoral/ Thematic,0.6314765694076039,0.2717200764224021,0.6988358993616219,0.12141776662064693,0.4857142857142857,-0.0700713481036425,4.758384668035592,3.0,0.5673124689518132,1.23,2015,1
5010,SBI COMMA Fund,Sectoral/ Thematic,0.5325544581713068,0.17279796518610496,0.1187295476419635,0.20693261503096452,0.34285714285714286,-0.24876323387872953,1.4154688569472964,1.0,0.7722305017386984,1.23,2015,0
5013,SBI CONSUMPTION OPPORTUNITIES FUND,Sectoral/ Thematic,0.5870583379690276,0.22730184498382583,0.5397237023880005,0.1401265469059626,0.5428571428571428,-0.09597388111958066,4.583162217659138,1.0,0.7218082463984103,1.23,2015,0
5023,SBI ESG Exclusionary Strategy Fund,Sectoral/ Thematic,0.3765408980437468,0.016784405058545004,0.5257750759878418,0.13289605704879792,0.45714285714285713,-0.11098277608915907,6.568104038329911,1.0,0.9371584699453552,1.23,2015,0
5026,SBI HEALTHCARE OPPORTUNITIES FUND,Sectoral/ Thematic,-0.1794921181755111,-0.5392486111607129,1.60420902533132,0.175691909859351,0.7428571428571429,-0.05949193842149377,0.0,0.0,0.905116741182315,1.23,2015,0
5028,SBI INFRASTRUCTURE FUND,Sectoral/ Thematic,0.2968466454514373,-0.0629098475337645,0.37267148014440427,0.23341501739890164,0.42857142857142855,-0.28113116726835136,0.0,0.0,0.899652260307998,1.23,2015,0
5035,SBI MNC FUND,Sectoral/ Thematic,0.2878179335404347,-0.07193855944476707,0.9936497093023255,0.1397186723325679,0.5428571428571428,-0.11895494186046511,0.0,0.0,0.9542970690511674,1.23,2015,0
5037,SBI PSU Fund,Sectoral/ Thematic,0.1032907061103832,-0.2564657868748186,0.07886682242990636,0.2267522528635268,0.3142857142857143,-0.2784696261682243,1.4154688569472964,1.0,0.8129657228017884,1.23,2015,0
5046,SBI TECHNOLOGY OPPORTUNITIES FUND,Sectoral/ Thematic,0.3168846178630597,-0.04287187512214208,0.8858134065072522,0.20041325472694668,0.6,-0.1341047139929197,0.0,0.0,0.5896671634376552,1.23,2015,0
5051,Sundaram Consumption Fund (Formerly Known as Sundaram Rural and Consumption Fund,Sectoral/ Thematic,0.5843731454005935,0.2246166524153917,0.6060907536592776,0.1512564172607192,0.45714285714285713,-0.15730872567183563,0.0,0.0,0.28812717337307503,1.23,2015,0
5056,Sundaram Financial Services Opportunities Fund,Sectoral/ Thematic,0.4871697182940768,0.127413225308875,0.2558800626706319,0.2521511931306203,0.37142857142857144,-0.3299308559044554,0.0,0.0,0.7208147044212618,1.23,2015,0
5103,Taurus Banking & Financial Services Fund,Sectoral/ Thematic,0.5610211706102117,0.20126467762500994,0.17741935483870955,0.25511593754133105,0.34285714285714286,-0.3181818181818182,3.6084873374401094,1.0,0.3854942871336314,1.23,2015,0
5106,Taurus Ethical Fund,Sectoral/ Thematic,0.3029097239492664,-0.056846769035935385,0.693765796124684,0.12966788290769038,0.5714285714285714,-0.08508845829823083,0.0,0.0,0.46795827123695977,1.23,2015,0
5110,Taurus Infrastructure Fund,Sectoral/ Thematic,0.4679376083188908,0.10818111533368902,0.36729857819905226,0.23901135003883148,0.42857142857142855,-0.31911532385466035,0.0,0.0,0.37257824143070045,1.23,2015,0
5118,UTI Banking and Financial Services Fund,Sectoral/ Thematic,0.5616887858775718,0.20193229289236997,0.2753843848829535,0.2649499656086813,0.34285714285714286,-0.31711499759063466,2.42299794661191,2.0,0.9043715846994536,1.23,2015,1
5119,UTI Healthcare Fund,Sectoral/ Thematic,-0.0872579429319954,-0.4470144359171972,1.0880548584993905,0.16542117690593172,0.6,-0.09307071611179511,8.421629021218344,1.0,0.8643815201192251,1.23,2015,0
5120,UTI India Consumer Fund,Sectoral/ Thematic,0.3583002046409088,-0.0014562883442930108,0.4014661707910172,0.1306584547462947,0.37142857142857144,-0.0864201024364017,4.501026694045175,1.0,0.8807749627421758,1.23,2015,0
5121,UTI Infrastructure Fund,Sectoral/ Thematic,0.2573714011657213,-0.10238509181948047,0.3572745176835527,0.2354772937945478,0.2857142857142857,-0.2914224225254817,10.242299794661191,1.0,0.9575260804769001,1.23,2015,0
5122,UTI MNC Fund,Sectoral/ Thematic,0.3643953460585844,0.004638853073382632,1.1429708303576862,0.15749499504672268,0.6571428571428571,-0.08854710380969574,11.501711156741958,1.0,0.9458519622454049,1.23,2015,0
5123,UTI Transportation and Logistics Fund,Sectoral/ Thematic,0.2201567726707161,-0.1395997203144857,1.7660001232437756,0.2135971272009717,0.7142857142857143,-0.10795230465861475,10.247775496235455,1.0,0.9185295578738202,1.23,2015,0
5136,Aditya Birla Sun Life Small Cap Fund,Small Cap Fund,0.3721566455340903,0.05555767096735603,1.0594872901604724,0.171276617655372,0.45714285714285713,-0.16505063896039832,1.0431211498973305,1.0,0.8283656234475907,1.23,2015,0
5145,DSP Small Cap Fund,Small Cap Fund,0.21944617023165,-0.09715280433508425,1.632169139119262,0.1821139022189317,0.7142857142857143,-0.20283845345169957,5.5277207392197125,2.0,0.9657228017883756,1.23,2015,1
5147,Franklin India Small Cap Fund,Small Cap Fund,0.3538154558110694,0.03721648124433513,1.4144602317412052,0.1644309064973838,0.6285714285714286,-0.13630087907862773,4.911704312114989,3.0,0.9699453551912568,1.23,2015,1
5152,ICICI Prudential Smallcap Fund,Small Cap Fund,0.1945945945945946,-0.12200437997213964,0.6504460665044607,0.12378271013164978,0.3142857142857143,-0.09157846295444086,1.215605749486653,3.0,0.8084947839046199,1.23,2015,1
5158,Kotak Small Cap Fund,Small Cap Fund,0.3530966083903428,0.036497633823608544,0.8726360740188431,0.18473874572248478,0.4,-0.2505253168847014,0.0,0.0,0.8609041231992052,1.23,2015,0
5173,Sundaram Small Cap Fund,Small Cap Fund,0.1196813929545366,-0.19691758161219763,1.282255953535783,0.24056717118090068,0.6,-0.23584100910622285,0.0,0.0,0.9321907600596125,1.23,2015,0
5185,Aditya Birla Sun Life Value Fund,Value Fund,0.3453866224200013,-0.02992473337490298,1.2236758798358225,0.22303881839087797,0.7142857142857143,-0.15274321019998252,1.9575633127994525,2.0,0.9063586686537506,1.23,2015,1
5193,Templeton India Value Fund,Value Fund,0.3431850846861413,-0.03212627110876298,0.47968083205036993,0.16280653116042174,0.42857142857142855,-0.19030690793702554,19.304585900068446,1.0,0.9197714853452559,1.23,2015,0
5203,HDFC Value Fund,Value Fund,0.4466822937181175,0.07137093792321325,0.7344063715811484,0.14125763790177326,0.5428571428571428,-0.12039189222963685,0.0,0.0,0.942374565325385,1.23,2015,0
5205,ICICI Prudential Value Fund (erstwhile Value Discovery Fund),Value Fund,0.2820688474053776,-0.09324250838952669,1.0232155232155233,0.16627850966297153,0.6571428571428571,-0.14293139293139293,4.851471594798084,1.0,0.9967709885742673,1.23,2015,0
5207,JM Value Fund,Value Fund,0.4911113917301567,0.11580003593525245,0.5327756032517528,0.2134559672384016,0.45714285714285713,-0.22831089509226205,9.05407255304586,1.0,0.8164431197218083,1.23,2015,0
5213,Quantum Value Fund,Value Fund,0.3755392032479066,0.00022784745300230558,0.5701195219123504,0.13614915961157928,0.4166666666666667,-0.10650658404337723,9.163586584531144,2.0,0.9066070541480378,1.23,2015,1
5214,Sundaram Value Fund,Value Fund,0.3416991084272722,-0.033612247367632075,0.5209305487740812,0.14975818367355478,0.2857142857142857,-0.1463438753499756,0.7501711156741958,2.0,0.9289617486338798,1.23,2015,1
5223,UTI Value Fund,Value Fund,0.3214442529021541,-0.05386710289275015,0.4399497933491761,0.1385423671184179,0.3142857142857143,-0.11246578129979229,4.501026694045175,1.0,0.9895678092399404,1.23,2015,0
14240,HSBC Tax Saver Equity Fund,ELSS,0.3614952455275412,-0.04600826537958275,0.6056785519158133,0.16116838395025807,0.4857142857142857,-0.15853861320284104,0.0,0.0,0.8293591654247392,1.23,2015,0
14302,Aditya Birla Sun Life Tax,ELSS,0.4410726887791108,0.03356917787198688,0.857142857142857,0.14481475082219655,0.6285714285714286,-0.09764089121887287,0.0,0.0,0.8671137605563836,1.23,2015,0
16098,Baroda Large cap Fund Plan B,Large Cap Fund,0.2584070796460177,-0.12592720275731245,0.4213836477987423,0.22932192271878743,0.45714285714285713,-0.22515723270440252,0.0,0.0,0.2677595628415301,1.23,2015,0
16099,Baroda Mid cap Fund Plan B,Mid Cap Fund,0.2005174644243208,-0.1443432241824533,0.011780104712041786,0.2523229054937449,0.22857142857142856,-0.32460732984293195,0.0,0.0,0.28315946348733234,1.23,2015,0
19390,Navi Large Cap Equity Fund,Large Cap Fund,0.3481056455798397,-0.03622863682349048,0.4787747514198491,0.114742901871702,0.5142857142857142,-0.08042938061093867,0.0,0.0,0.6122702434177844,1.23,2015,0
20702,Sundaram Select Focus,Focused Fund,0.4217434518241347,0.027574376912560372,0.35946384828610967,0.14773194259701017,0.4,-0.12125674632919106,0.0,0.0,0.8519622454048683,1.23,2015,0
1923,Invesco India Contra Fund,Contra Fund,0.555041895405952,0.10032346764365108,0.8912568306010928,0.17629310738880236,0.6944444444444444,-0.17456508698260348,0.0,0.0,0.8025770823745974,1.23,2016,0
1930,BANDHAN ELSS Tax Saver Fund,ELSS,0.46840226851703,0.015553335056701478,0.5841466615992823,0.15998747794105375,0.4722222222222222,-0.2152449333236412,0.1971252566735113,1.0,0.8985273815002301,1.23,2016,0
1931,BANK OF INDIA ELSS Tax Saver,ELSS,0.5698813821557503,0.11703244869542184,0.5136612021857924,0.14702918187000485,0.3333333333333333,-0.18264280460897278,0.0,0.0,0.611366774045099,1.23,2016,0
1936,Invesco India ELSS Tax Saver Fund,ELSS,0.5347994825355757,0.08195054907524724,0.7704993128721939,0.1605260204776972,0.5277777777777778,-0.1754248366013072,8.041067761806982,2.0,0.8628624022089277,1.23,2016,1
1942,Nippon India ELSS Tax Saver Fund,ELSS,0.2067738201228351,-0.2460751133374934,0.8936525612472158,0.22226465482520094,0.4722222222222222,-0.2462254111226724,11.274469541409994,1.0,0.9792913023469857,1.23,2016,0
1944,quant ELSS Tax Saver Fund,ELSS,0.3679145703367966,-0.08493436312353192,1.0131118083285797,0.16231884621285655,0.6111111111111112,-0.13235324945053706,3.693360711841205,2.0,0.3515876668200644,1.23,2016,1
1949,Union ELSS Tax Saver Fund,ELSS,0.3449144008056395,-0.107934532654689,0.4055201698513798,0.1514404249344929,0.3333333333333333,-0.22664835164835165,5.023956194387406,1.0,0.7231937413713759,1.23,2016,0
1954,BANDHAN Flexi Cap Fund,Flexi Cap Fund,0.3850013817180912,-0.06788540104733692,0.7100487065395901,0.16454717345725867,0.5,-0.175969649012063,0.6707734428473648,1.0,0.9891854578923148,1.23,2016,0
1972,quant Flexi Cap Fund,Flexi Cap Fund,0.3030700656082536,-0.14981671715717448,0.8663364022993879,0.2288374324482142,0.5555555555555556,-0.16875538434030657,3.6878850102669407,2.0,0.2873907040957202,1.23,2016,1
1982,Union Flexi Cap Fund,Flexi Cap Fund,0.4027061855670103,-0.050180597198417776,0.342560553633218,0.15363339144752822,0.2222222222222222,-0.2425828970331588,5.560574948665297,1.0,0.7899217671421997,1.23,2016,0
1985,Bandhan Focused Fund,Focused Fund,0.5360432811814593,0.04881306402193547,0.3312634739572434,0.13847856860778837,0.25,-0.21159499743018673,0.1971252566735113,1.0,0.732857800276116,1.23,2016,0
1993,Nippon India Focused Fund,Focused Fund,0.3683368146922388,-0.11889340246728503,1.0734828414415325,0.1982797229701436,0.5833333333333334,-0.19775260717773713,0.0,0.0,0.9578923147722044,1.23,2016,0
